회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,재고자산증가율,자기자본증가율,순이익증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,차입금비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,단기차입금_대_총차입금비율,유동부채비율,타인자본구성비율,자기자본구성비율.1,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,노동소득분배율,설비투자효율,총자본투자효율,기계투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산처리무형자산개발비(천원),경상개발비(천원),통계청 한국표준산업분류 10차(소분류)
(주)오르비텍,46120,12-Dec,6.84,-1.24,-8.23,6.43,3.33,-3.8,-95.88,14.87,1.19,1.74,2.27,2.06,1.31,1.4,52.98,4.87,2.7,44.35,1.4,4.8,,215.36,205.74,40.04,32.92,8.54,52.71,11.87,152.9,75.23,11.35,39.23,41.07,792.71,74.93,25.35,24.77,75.23,4.47,8.34,22,57744.43,52371.5,145959.98,0,187.51,0.74,2.07,0.67,-50.92,1.21,0,441682,  기타 과학기술 서비스업
(주)오르비텍,46120,13-Dec,-4.19,42.07,73.68,28.64,40.93,-33.22,-2115.97,-3.25,-38.66,-41.98,-12.42,-22.07,-21.76,1.09,31.82,3.35,1.26,18.97,1.09,1.17,1.45,80.76,76.8,14.94,182.79,47.16,0.39,0.53,0.53,35.36,133.35,35.37,37.19,373.32,68.38,130.22,64.64,35.36,4.89,0,-8.86,95572.75,62293.26,200675.27,0,64.92,0.31,1,0.64,3.33,2.05,242583,305943,  기타 과학기술 서비스업
(주)오르비텍,46120,14-Dec,-1.47,-100,-100,-100,-100,-100,,0.68,-18.34,-25.47,-4.56,-9.54,-8.76,1.39,40.13,4.42,0.91,18.65,1.39,0.73,,159.62,151.92,20.9,228.25,54.24,-4.09,-5.8,-5.25,30.46,178.03,32.24,33.88,406.52,20.31,69.67,69.54,30.46,4.83,12.93,12.65,71566.98,46871.7,132351.62,0,59.77,0.32,0.91,0.66,29.03,1.46,0,304431,  기타 과학기술 서비스업
(주)오르비텍,46120,15-Dec,2.24,22.31,-4.45,60.59,448.2,108.92,0,10.64,2.48,3.99,3.18,4.67,1.69,1.61,12.78,5.17,1.43,11.11,1.61,1.18,,156.96,131.09,45.48,92.17,29.66,1.54,1.2,2.5,52.04,57,37.15,44.48,156.83,44.04,54.46,47.96,52.04,16.48,45.42,16.14,77054.33,32276.7,182398.53,0,90.22,0.38,2.15,0.62,-11.25,0.67,0,216345,  기타 과학기술 서비스업
(주)오르비텍,46120,16-Dec,4.44,31.69,77.1,6.27,56.43,20.94,0,11.95,4.78,6.69,4.81,6.91,3.32,1.4,7.55,5.11,1.38,11.5,1.4,1.38,,306.7,232.29,69.17,109.25,39.26,-0.28,-0.24,-0.37,47.79,82.15,27.19,35.89,339.35,7.67,24.49,52.21,47.79,24.26,36,24.19,83852.82,11632.33,186891.58,0,71.65,0.32,5.16,0.53,28.52,0,0,0,  기타 과학기술 서비스업
(주)오르비텍,46120,17-Dec,4.08,67.76,5.04,100.04,133.84,83.34,-76.68,15.14,5.45,4.34,3.18,7.66,2.26,1.02,4.07,4.6,1.19,9.87,1.02,1.05,,209.77,155.7,75.48,91.49,27.49,-4.12,-4.75,-7.17,52.22,52.64,34.95,47.09,170.56,18.67,42.99,47.78,52.22,25.77,49.25,24.64,78300.71,52344.16,260118.21,0,79.94,0.24,1.2,0.58,20.55,0.89,0,421371,  기타 과학기술 서비스업
(주)오르비텍,46120,18-Dec,4.48,10.56,0.46,10.68,64.01,14.06,30.3,11.91,4.88,5.38,3.47,6.03,2.8,1.08,3.32,4.09,1.7,8.12,1.08,1.22,1.22,131.34,81.18,27.12,85.62,21.49,-1.79,-1.51,-3.84,53.87,39.88,29.14,47.14,218.01,65.38,66.62,46.13,53.87,38.19,160.06,11.25,80792.59,59830.32,250074.49,0,89.87,0.29,1.21,0.53,15,0,,0,  기타 과학기술 서비스업
(주)오르비텍,46120,19-Dec,3.02,0.1,-4.25,-1.9,-2.84,0.89,-71.02,11.32,1.31,1.47,3.24,5.48,0.77,1.09,2.96,3.51,1.87,8.47,1.09,1.29,1.27,115.06,71.54,24.46,84.17,28.89,-2.36,-1.83,-3.74,54.3,53.2,28.72,46.2,269.98,87.44,73.95,45.7,54.3,37.83,288.98,6.05,82972.74,65162.02,268349.1,0,92.6,0.29,1.18,0.48,-6.72,0,,0,  기타 과학기술 서비스업
(주)오리엔트바이오,2630,11-Mar,2.17,-40.79,-81.78,50.09,149.38,120.45,-22.35,24.81,5.73,4.57,4.19,8.67,2.77,0.73,2.19,3,1.72,16.97,0.73,1.44,0.87,297.81,200.31,30.77,33.74,15.42,6.51,3.2,10.65,74.77,20.63,41.37,61.51,380.66,90.34,27.62,25.23,74.77,32.74,49.29,40.86,281313.42,6779.63,1304515.92,0,19.68,0.04,8.17,0.08,-24.47,0.19,1531315,38752,  의약품 제조업
(주)오리엔트바이오,2630,12-Mar,-5.08,33.39,63.1,28.12,10.75,-12.62,-579.82,28.09,-25.11,-18.72,-9.57,-19.87,-12.09,0.8,1.9,4.04,1.95,12.98,0.8,1.2,0.8,157.61,113,4.69,104.16,39.66,-11.25,-13.62,-14.46,48.98,80.98,42.36,59.08,252.85,75.48,76.54,51.02,48.98,28.3,77.43,21.6,421346.83,20101.19,1604508.36,0,-27.58,-0.07,-5.78,-0.17,8.45,0.09,,16444,  의약품 제조업
(주)오리엔트바이오,2630,13-Mar,0.98,10.28,4.06,-6.74,13.86,2.93,,23.06,1.66,1.64,2.69,4.54,0.98,1.25,2.68,4.96,2.28,10.67,1.25,1.12,1.09,113.74,74.44,3.27,118.73,41.41,-1.87,-1.8,-2.46,45.72,90.58,32.7,49.97,158.26,81.73,96.09,54.28,45.72,34.55,286.07,6.03,592681.14,55844.91,2390254.65,0,11.14,0.03,1.18,0.05,-25.97,0.3,355101,60158,  의약품 제조업
(주)오리엔트바이오,2630,14-Mar,-0.49,2.49,32.29,-8.04,9.13,-0.71,-901.37,15.81,-12.2,-17.4,-1.3,-2.15,-7.41,1.35,2.87,4.8,2.1,7.89,1.35,1.1,1.28,101.39,59.82,1.83,125.77,40.44,4.67,4.34,6.43,44.29,91.3,26.45,44.84,132.12,79.23,99.84,55.71,44.29,41,2991.71,0.61,830841.69,110730.3,2585754.09,0,-16.53,-0.05,-1.24,-0.09,-5.26,0.11,106155,21528,  의약품 제조업
(주)오리엔트바이오,2630,15-Mar,0.27,6.54,2.84,4.09,17.41,8.9,,17.66,-1.91,-3.22,0.63,0.96,-1.24,1.45,2.77,5.1,2.03,7.56,1.45,1.18,1.47,95.72,51.45,1.83,120.88,39.39,2.32,2.01,3.22,45.27,87,23.54,43.8,124.77,85.9,101.08,54.73,45.27,46.25,0,-1.96,752354.45,108035.61,2399433.77,0,2.04,0.01,0.14,0.01,14.81,0.17,505960,35674,  의약품 제조업
(주)오리엔트바이오,2630,16-Mar,0.03,18.07,22.1,10.35,7.85,35.55,,15.31,-2.39,-4.61,0.07,0.11,-1.55,1.32,2.84,5.72,2.02,8.74,1.32,1.27,1.53,105.81,57.98,12.42,92.4,33.32,1.49,1.2,2.15,51.98,64.1,22.43,40.94,143.82,82.72,74.44,48.02,51.98,45.2,823.23,2.25,300554.11,53167.75,1111659.77,0,0.65,0,0.04,0,154.84,0.25,780043,50721,  의약품 제조업
(주)오리엔트바이오,2630,17-Mar,-3.28,-1.72,-4.03,7.54,-11.91,7.29,,7.68,-22.79,-25.99,-5.33,-8.52,-14.27,1.15,3.29,6.05,1.95,10.03,1.15,1.37,1.46,136.48,85.95,33.55,76.25,29.95,-2.5,-1.72,-3.62,56.74,52.78,28.21,44.8,150.86,79.84,57.85,43.26,56.74,37.03,138.51,11.98,324129.35,58326.59,1135697.72,0,-41.03,-0.12,-2.28,-0.19,-3.8,1.17,455649,223953,  의약품 제조업
(주)오리엔트바이오,2630,18-Mar,-1.29,10.08,12.87,23.96,9.16,-18.4,,12.31,-13.37,-22.54,-3.62,-5.41,-8.94,1.36,3.55,6.43,2.08,11.08,1.36,1.31,1.4,105.95,71.41,27.01,137.77,33.76,-3.01,-2.73,-5.16,42.06,80.26,34,50.45,155.53,80.93,113.21,57.94,42.06,32.6,580.28,2.83,363296.44,55314.74,1250203.38,0,22.09,0.06,1.45,0.1,0,2.9,0,744478,  의약품 제조업
(주)오리엔트바이오,2630,19-Mar,-2.94,-55.75,-32.7,-66.27,-67.97,-21.62,,9.91,-99.34,-33.2,-7.39,-33.33,-22.02,0.43,1.33,2.11,0.59,5.03,0.43,0.46,0.47,216.75,149.65,61.47,34.23,9.81,-31.49,-22.23,-81.87,74.5,13.17,26.55,38.45,1051.45,99.41,23.81,25.5,74.5,30.96,57.48,20.71,226931.34,9979.9,549601.28,-0.01,-1.19,0,-0.27,-0.01,0.66,2.45,2350000,655278,  의약품 제조업
(주)오리엔트정공,65500,11-Dec,-4.65,-100,-100,-100,-100,-100,,-6.23,-171.77,-283.58,-28.37,-64.4,-75.67,1.65,12.4,5.16,1.48,5.87,1.65,0.6,,97.51,95.62,0.44,476.31,69.69,-30.49,-35.87,-36.16,17.35,401.63,76.48,78,146.22,98.56,460.97,82.65,17.35,1.95,0,-1.99,75479.75,107582.57,545774.57,0,-299.65,-0.41,-2.1,-0.59,-70.44,0,5401,0,  자동차 신품 부품 제조업
(주)오리엔트정공,65500,12-Dec,0.77,3.68,116.05,-22.71,84.25,26.04,0,11.66,0.75,3.56,4.02,4.41,0.68,4.73,38.03,6.83,3.09,9.22,4.73,1.13,,79.94,76.23,1.33,374.08,54.35,-25.61,-22.57,-37.18,21.09,257.68,55.45,58.14,110.17,99.8,344.83,78.91,21.09,4.64,0,-14.59,201330.07,132399.21,595653.72,0,46.95,0.16,0.71,0.18,-5,0.01,0,1557,  자동차 신품 부품 제조업
(주)오리엔트정공,65500,13-Dec,0.82,1.29,46.69,-30.61,52.74,5.75,0,12.28,-1.39,-6.77,3.02,2.87,-1.46,4.89,27.3,6.22,2.17,6.13,4.89,1.34,,51.63,46.36,0.9,354.1,52.68,7.25,5.4,10.74,22.02,239.22,35.77,39.83,72.57,0,350.36,77.98,22.02,10.21,0,-37.32,255483.88,41683.29,505741.06,0,27.59,0.14,1.69,0.13,19.3,0.01,0,2912,  자동차 신품 부품 제조업
(주)오리엔트정공,65500,14-Dec,1.19,17.91,2.48,39.16,40.68,82.59,0,10.79,-0.07,-0.31,3.18,2.54,-0.09,4.39,24.91,8.19,2.35,6.51,4.39,1.76,,72.68,65.18,1.84,193.25,43.39,10.36,5.89,15.74,34.1,127.24,42.16,47.01,71.01,0,189.68,65.9,34.1,10.32,0,-17.67,301562.33,73002.1,605235.76,0,27.74,0.14,1.15,0.12,-1.47,0.05,0,24052,  자동차 신품 부품 제조업
(주)오리엔트정공,65500,15-Dec,1.09,8.4,19.93,-42.69,43.88,4.42,-88.1,9.05,2.46,8.75,2.02,1.92,2.58,3.8,20.37,9.8,2.42,6.19,3.8,1.91,,41.75,32.7,4.45,167.35,38.35,10.28,6.13,16.78,37.4,102.54,19.96,25.49,60.53,99.49,163.22,62.6,37.4,21.69,0,-35.56,352615.16,98913.62,812715.73,0,31.92,0.14,1.14,0.13,-5.97,0.06,0,32838,  자동차 신품 부품 제조업
(주)오리엔트정공,65500,16-Dec,-0.27,95.61,5.16,261.06,525.5,111.42,-569.12,6.26,-8.74,-19.28,-0.31,-0.33,-8.2,2.38,6.48,7.76,2.74,6.6,2.38,1.55,2.36,108.96,68.02,27.53,147.35,39.97,3.98,3.34,5.92,40.43,98.87,29.37,47.05,101.85,67.44,106.81,59.57,40.43,37.57,457.09,3.87,420143.97,124121.46,1641864.21,0,4.78,0.01,0.16,0.02,-3.17,0.04,402583,23464,  자동차 신품 부품 제조업
(주)오리엔트정공,65500,17-Dec,0.8,-9.27,-6.85,-12.01,6.46,-5.91,,13.37,-2.49,-3.88,1.45,1.42,-2.53,2.47,4.6,8.06,3.79,8.71,2.47,1.73,2.19,118.34,64.54,22.26,138.5,38.09,5.4,2.94,8.24,41.93,90.84,24.89,45.63,107.71,59.42,91.97,58.07,41.93,45.46,293.4,7.07,382777.45,110642.19,1465584.92,0,50.58,0.13,1.75,0.12,1.64,0.3,0,184239,  자동차 신품 부품 제조업
(주)오리엔트정공,65500,18-Dec,-3.71,16.49,-8.54,33.72,-36.21,47.66,-1711.45,7.23,-12.73,-23.52,-5.53,-5.54,-12.71,2.08,5.9,8.55,4.15,10.47,2.08,1.92,2.03,127.89,100.16,25.23,88.15,30.86,-3.33,-1.68,-5.05,53.15,58.07,41.02,52.38,130.35,93.92,77.06,46.85,53.15,21.69,99.44,11.42,359321.79,87669.21,1735291.93,0.01,7.76,0.02,0.32,0.02,-1.61,0.34,0,212500,  자동차 신품 부품 제조업
(주)오리엔트정공,65500,19-Dec,-2.22,4.08,21.16,-28.8,22.24,-6.39,,9.83,-4.44,-7.55,-3,-3.33,-4,1.79,6.57,8.2,3.89,11.03,1.79,1.82,2.05,86.8,54.48,11.17,109.2,34.83,-3.3,-1.95,-4.94,47.8,72.86,22.49,35.83,126.83,81.68,86.36,52.2,47.8,37.23,0,-5.45,386443.46,123329.67,1644342.1,0,40.49,0.1,1.27,0.11,9.84,0.73,660610,476157,  자동차 신품 부품 제조업
(주)오스코텍,39200,11-Dec,0.55,-75.48,-79.02,-81.5,,-68.96,-140.86,37.17,-9.33,-9.93,1.32,2.46,-5.02,1.01,1.63,5.47,2.87,18.92,1.01,1.15,1.13,111.71,59.55,3.59,86.48,36.62,-2.39,-2.05,-3.02,53.62,68.29,24.63,46.2,292.33,99.58,77.12,46.38,53.62,46.69,445.4,4.84,156780.16,30063.89,786489.57,0,7.35,0.01,0.38,0.03,22,2.97,3523736,458115,  의약품 제조업
(주)오스코텍,39200,12-Dec,-0.81,-10.27,-0.74,10.26,-29.6,-4.87,,32.84,-58.1,-58.5,-1.7,-3.12,-31.6,0.99,1.89,5.4,2.6,11.95,0.99,1.21,1.06,189.55,133.04,13.13,75.91,31.38,9.99,7.5,13.74,56.85,55.2,39.84,56.76,149.71,71.37,52.68,43.15,56.85,29.81,63.1,26.82,172595.6,36005.42,782743.87,0,-59.73,-0.13,-2.86,-0.23,-9.84,3.97,3529000,534628,  의약품 제조업
(주)오스코텍,39200,13-Dec,-1.43,-12.55,-3.12,-14.04,13.31,-9.43,,42.9,-18.01,-17.39,-2.19,-4.05,-9.76,0.94,1.61,5.84,2.34,8.91,0.94,1.28,0.96,166.57,101.11,14.03,69.85,29.5,6.43,4.55,8.96,58.88,50.1,33.87,55.79,118.19,85.41,56.89,41.12,58.88,39.3,98.33,22.3,209007.75,45468,855630.27,0.01,5.82,0.01,0.27,0.02,-20,5.13,1449000,584256,  의약품 제조업
(주)오스코텍,39200,14-Dec,-1.42,-3.66,-1.2,-7.21,2.3,-1.72,,44.36,-12.02,-9.5,-2.05,-4.42,-5.57,0.78,1.14,4.81,1.87,7.96,0.78,1.14,0.85,167.91,95.17,7.57,66.5,30.21,-11.42,-9.67,-15.09,60.06,50.31,30.46,53.74,169.64,83.7,53.29,39.94,60.06,43.32,107.12,21.73,259607.54,60839.57,1036263.14,0,18.21,0.05,0.78,0.1,-20.45,4.21,2813000,292747,  의약품 제조업
(주)오스코텍,39200,15-Dec,1.02,36.48,-2.41,56.67,24.88,23.57,,46.27,1.98,1.67,1.6,3.74,0.85,0.75,1.04,4.6,2.04,6.38,0.75,0.99,0.73,140.31,91.85,9.58,83.89,34.96,-2.92,-3.59,-3.8,54.38,64.29,40.39,61.69,98.09,0,80.85,45.62,54.38,34.53,120.21,17.72,246315.61,61916.92,1374961.75,0,64.48,0.12,2.57,0.31,2.86,1.57,4052000,100109,  의약품 제조업
(주)오스코텍,39200,16-Dec,-2.51,-17.55,-4.83,-42.56,-92.15,6.85,-1310.86,57.92,-123.83,-13.88,-3.85,-48.95,-9.75,0.13,0.26,1.08,0.41,1.79,0.13,0.21,0.15,196.84,187.55,35.63,41.91,26.09,-11.3,-38.32,-12.79,70.47,37.02,40.95,42.98,1674.24,79.53,30.98,29.53,70.47,4.72,9.59,21.14,205834.32,48443.98,995452.98,0,-29.04,-0.06,-1.23,-0.69,13.89,4.26,6396000,198672,  의약품 제조업
(주)오스코텍,39200,17-Dec,-11.98,-0.66,12.42,68.43,6.87,-10.81,,57.02,-163.23,-24.62,-14.27,-148.54,-15.68,0.14,1.96,1.91,0.44,38.22,0.14,0.29,0.17,252,244.45,168.1,58.05,32.41,-23.7,-90.29,-26.86,63.27,51.22,70.68,72.87,1470.61,84.16,45.7,36.73,63.27,2.99,4.96,43.95,249671.63,48593.08,1066961.4,0,-42.73,-0.1,-2.2,-1.04,-7.32,93.56,4168722,3462085,  의약품 제조업
(주)오스코텍,39200,18-Dec,4.85,73.29,21.69,94.01,13.22,101.42,,86.97,22.88,10.28,11.15,33.03,7.72,0.48,2.58,1.98,1.78,83.11,0.48,1.12,0.43,364.56,358.19,167.68,35.98,15.44,-23.58,-23.44,-40.41,73.54,20.99,80.15,81.58,4703.69,84.47,30.43,26.46,73.54,1.75,2.41,59.2,303820.89,53021.53,1848908.03,0,66.71,0.11,3.82,0.41,0,45.7,974,5341247,  의약품 제조업
(주)오스코텍,39200,19-Dec,-16.36,3.04,34.67,-3.57,1.42,5.22,-683.49,52.05,-571.43,-45.98,-27.84,-454.53,-35,0.08,2.08,0.47,0.32,15.65,0.08,0.24,0.08,383.39,376.35,341.52,33.16,9.28,-14.01,-57.81,-37.61,75.1,12.35,74.95,76.35,250.58,80.31,26.52,24.9,75.1,1.84,2.49,56.44,377523.48,46746.64,2193740.06,0,-151.01,-0.26,-12.2,-4.31,-13.16,283.61,0,12406022,  의약품 제조업
(주)오스테오닉,226400,18-Dec,0.19,-100,-100,-100,-100,-100,,43.11,-73.05,-36.95,0.37,1.49,-18.02,,,,,,,,,525.51,449.26,177.12,54.4,23.94,-1.54,-2.63,-2.27,64.77,36.97,57.63,67.42,667.61,25.8,19.81,35.23,64.77,14.51,17.92,54.59,112400.05,44692.09,594577.64,0,-14.6,-0.03,-0.37,-0.13,5.71,2.4,1728000,218058,  의료용 기기 제조업
(주)오스테오닉,226400,19-Dec,0.35,18.91,65.14,5.78,67.98,1.61,0,45.06,4.47,1.74,1,4.3,1.04,0.39,1.06,1.03,1.01,13.17,0.39,0.57,,297.54,228.99,50.92,80.67,35.55,-4.58,-9.59,-5.75,55.35,64.23,46.16,59.98,3083.29,45.29,36.42,44.65,55.35,23.04,34.7,39.82,139580.41,51665.4,533850.22,0,55.5,0.15,1.5,0.68,32.43,1.82,0,202781,  의료용 기기 제조업
(주)오스템,31510,11-Dec,3.48,392.39,457.48,320.25,83.77,163.31,-4.78,18.43,4.88,13.05,7.56,8.52,4.33,2.64,13.08,2.52,2.32,9.6,2.64,1.34,1.87,114.3,98.2,0.72,232,43.33,0.79,0.74,1.28,30.12,143.87,41.53,48.34,390.44,50.14,140.4,69.88,30.12,14.08,112.56,6.05,231479.96,190569.34,647381.83,0,54.35,0.19,0.66,0.26,5.94,1.05,0,2200932,  자동차 신품 부품 제조업
(주)오스템,31510,12-Dec,1.98,-1.44,11.92,-9.54,-3.36,6.36,-11.66,15.79,3.89,11.03,4.61,5.5,3.26,2.68,10.47,2.67,2.04,8.97,2.68,1.22,1.81,107.83,91.61,11.69,207.65,44.3,7.83,6.26,11.93,32.5,136.28,37.69,44.36,279.78,53.82,126.58,67.5,32.5,15.04,207.22,3.22,258099.8,231325.85,639489.36,0,56.43,0.23,0.63,0.27,-0.22,0.99,0,2314058,  자동차 신품 부품 제조업
(주)오스템,31510,13-Dec,2.26,-3.53,-5.52,-7.32,-23.97,9.76,7.23,15.04,3.93,10.62,4.43,4.86,3.58,2.63,12.96,3.57,2.11,10.62,2.63,1.4,2.1,99.08,86.86,12.07,170.41,39.96,20.52,13.92,32.36,36.98,108.06,37.36,42.62,313.56,64.47,116.32,63.02,36.98,12.34,0,-0.39,263542.07,246737.65,623946.76,0,59.6,0.25,0.64,0.27,-1.12,0.51,0,1252856,  자동차 신품 부품 제조업
(주)오스템,31510,14-Dec,0.81,-2.87,-1.35,-14.14,-5.44,9.45,-1.6,12.48,4.52,9.27,1.41,1.74,3.64,2.05,13.59,3.28,1.87,11.36,2.05,1.33,2.01,100.56,86.9,4.08,139.97,39.14,13.22,9.43,19.7,41.67,93.92,32.55,37.67,378.81,63.44,89.9,58.33,41.67,13.59,2432.81,0.21,208370.52,214216.48,506937.97,0,60.36,0.25,0.59,0.3,19.55,0.55,0,1152635,  자동차 신품 부품 제조업
(주)오스템,31510,15-Dec,2.43,6.83,-4.5,7.38,-14.81,11.21,39.4,16.44,6.57,11.7,3.32,4.37,4.98,1.78,13.83,2.99,1.85,12.83,1.78,1.32,2.01,115.73,103.25,3.93,130.53,37.16,8.62,6.65,13.14,43.38,85.66,33.78,37.87,479.77,52.92,75.43,56.62,43.38,10.78,79.32,5.15,216250.06,247029.1,566342.17,0,63.29,0.24,0.55,0.33,-4.37,1.78,0,3535027,  자동차 신품 부품 제조업
(주)오스템,31510,16-Dec,2.65,-9.39,-9.51,-22.5,-14,8.81,-24.13,17.48,5.23,8.08,3.18,4.33,3.84,1.54,15.2,3.16,1.89,12.28,1.54,1.4,2.08,87.24,76.8,16.71,91.98,31.3,28.12,17.45,43.05,52.09,60.09,28.51,32.39,297,74.75,71.27,47.91,52.09,11.97,0,-4.74,193671.08,254898.77,503170.56,0,65.59,0.25,0.5,0.33,1.99,3.38,0,6464892,  자동차 신품 부품 제조업
(주)오스템,31510,17-Dec,1.1,-1.79,-10.6,11.04,-0.49,-4.51,-94.83,16.25,0.3,0.41,1.14,1.62,0.21,1.37,15.06,3.38,1.89,11.97,1.37,1.44,2.03,87.74,78.33,11.95,97.46,35.63,19.62,13.68,27.18,50.64,70.35,32.69,36.62,415.02,86.61,82.4,49.36,50.64,10.72,0,-5.12,183835.5,276115.41,531467.84,0,58.62,0.2,0.39,0.29,-7.02,3.83,0,6470193,  자동차 신품 부품 제조업
(주)오스템,31510,18-Dec,-0.38,-6.72,-12.26,-2.69,-0.27,-3.67,-849.77,16.04,-2.65,-3.19,-0.4,-0.65,-1.65,1.21,12.87,2.88,1.81,12.46,1.21,1.28,1.66,94.48,84.1,19.25,91.19,31.45,8.59,6.36,13.03,52.3,60.13,34,38.2,426.05,89.24,77.3,47.7,52.3,10.99,0,-2.23,172643.76,292127.74,527816.4,0,59.33,0.19,0.35,0.3,-6.08,3.7,0,5265593,  자동차 신품 부품 제조업
(주)오스템,31510,19-Dec,-1.94,-6.38,-2.52,-10.02,7.28,-11.07,,18.21,-9.46,-11.97,-2.03,-3.16,-6.08,1.26,11.69,2.98,1.9,13.99,1.26,1.31,1.71,75.77,65.84,20.68,101.27,32.88,20.75,15.72,31.76,49.68,66.19,31.91,36.72,372.92,99.7,97.54,50.32,49.68,13.1,0,-11.74,159742.33,292389.89,486514.78,0,39.95,0.13,0.22,0.2,1.56,3.33,0,4114174,  자동차 신품 부품 제조업
(주)오이솔루션,138080,14-Dec,39.74,-68.25,-64.93,-52.79,25.24,-55.48,,39.95,16.3,35.35,16.84,14.86,18.47,,,,,,,,,238.83,155.82,81.16,43.54,14.94,41.99,12.44,85.26,69.67,21.45,35.62,54.6,543,0,32.81,30.33,69.67,34.76,59.79,31.74,92974.35,52638.92,246589.83,0,106.97,0.4,1.89,0.39,14,13.83,0,9882042,  통신 및 방송 장비 제조업
(주)오이솔루션,138080,15-Dec,1.45,6.3,-0.44,8.23,-4.52,1.15,-83.98,33.21,3.16,3.82,0.7,0.85,2.59,1.21,3.04,5.56,2.22,29.17,1.21,2.56,1.49,222.87,154.53,81.18,50.85,17.4,30.68,13,59.43,66.29,26.25,38.55,55.59,483.56,0,37.63,33.71,66.29,30.66,55.62,30.65,83202.9,52734.45,233452.19,0,77.65,0.28,1.23,0.35,12.28,17.46,0,10363659,  통신 및 방송 장비 제조업
(주)오이솔루션,138080,16-Dec,13.22,20.38,12.38,27.43,38.69,11.66,225.97,33.41,7.69,11.69,5.74,5.92,7.44,1.52,3.49,4.48,2.81,24.26,1.52,2.67,1.69,186.12,124.01,32.6,62.63,22.24,-1.02,-0.44,-1.77,61.49,36.17,39.21,58.85,558.15,0,51.42,38.51,61.49,33.37,72.12,27.23,90266.16,70305.41,274169.86,0,95.26,0.31,1.22,0.35,2.5,14.84,0,11813386,  통신 및 방송 장비 제조업
(주)오이솔루션,138080,17-Dec,-3.98,6.81,-1.38,8.17,6.67,21.07,-129.15,29.53,-2.33,-2.92,-2.06,-2.5,-1.92,1.25,2.96,4,2.57,30.22,1.25,2.4,1.39,230.77,154.82,88.37,43.48,20.82,-1.1,-0.42,-1.6,69.7,29.87,39.98,59.6,1542.41,0,37.06,30.3,69.7,32.91,58.08,33.77,88134.66,79671.46,289325.15,0,67.03,0.2,0.74,0.26,1.22,17.55,0,13431494,  통신 및 방송 장비 제조업
(주)오이솔루션,138080,18-Dec,0.49,3.22,2.97,-0.38,4.78,1.64,,33.62,3.17,3.83,0.24,0.29,2.65,1.21,2.8,4.75,2.71,60.62,1.21,2.71,1.43,224.79,146.98,43.65,45.71,19.77,8.38,3.2,13.3,68.63,28.8,37.61,57.51,1089.69,98.98,37.28,31.37,68.63,34.61,62.35,31.93,95678.31,101175.1,331613.48,0,88.52,0.26,0.84,0.31,-9.94,16.68,0,13577212,  통신 및 방송 장비 제조업
(주)오이솔루션,138080,19-Dec,111.38,85.94,-1.03,140.98,22.71,104.72,1682.92,41.59,21.91,44.43,41.1,27.71,32.5,2.03,5.59,7.94,6.94,111.71,2.03,5.52,2.16,320.72,264.19,103.29,32.34,15.15,48.68,10.43,78.56,75.56,20.05,61.4,74.54,1637.26,98.32,30.76,24.44,75.56,17.63,25.61,51.3,86873.12,102049.46,534397.06,0,294.25,0.48,2.5,0.42,15.38,8.73,0,18352146,  통신 및 방송 장비 제조업
(주)오킨스전자,80580,14-Dec,7.69,-64.22,8.83,-79.08,-69.09,-72.62,-89.09,31.59,10.69,17.2,11.66,14.17,8.8,,,,,,,,,199.11,147.26,99.82,72.94,29.21,35.84,21.21,51.75,57.82,50.51,32.24,43.59,382.15,45.45,37.86,42.18,57.82,26.04,52.32,21.7,184397.5,78938.59,383511.46,0,74.67,0.36,1.74,0.5,0,0.68,232000,292597,  전자부품 제조업
(주)오킨스전자,80580,15-Dec,-7.97,-11.84,6.52,-39.5,-15.75,-14.99,-206.03,18.65,-13.9,-15.11,-8.34,-13.51,-8.58,1.09,4.52,7.07,1.13,38.59,1.09,1.43,1.66,121.75,77.6,30.98,79.35,32.75,29.53,19.83,39.89,55.76,58.74,19.06,29.91,920.09,56.06,44.06,44.24,55.76,36.27,202.99,5.34,184748.89,174468.2,310980.09,0,40.97,0.24,0.43,0.37,8.72,1.1,640136,395157,  전자부품 제조업
(주)오킨스전자,80580,16-Dec,-12.63,-1.1,-13.28,29.27,-2.16,-23.79,,-2.56,-39.01,-34.34,-15.87,-36.59,-16.92,0.88,4.12,5.06,0.77,48.03,0.88,0.86,1.26,139.21,101,24.24,132.75,47.22,3.36,4.39,4.06,42.97,109.89,28.37,39.1,832.94,50.25,65.37,57.03,42.97,27.45,97.46,11.01,196344.76,216527.89,375908.78,0,26.42,0.14,0.24,0.32,-18.18,2.8,570000,653010,  전자부품 제조업
