회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),비유동금융부채(*)(IFRS)(천원),비유동금융부채(*)(IFRS연결)(천원)
(주)휴먼엔,032860,2017/12,30945584,35772874,0,0
(주)휴먼엔,032860,2018/12,34819290,43608959,0,0
(주)휴먼엔,032860,2019/12,41532330,41243344,0,0
(주)휴메딕스,200670,2014/12,59164573,,0,
(주)휴메딕스,200670,2015/12,115899950,,0,
(주)휴메딕스,200670,2016/12,131955777,131158762,0,0
(주)휴메딕스,200670,2017/12,125719462,128628462,0,0
(주)휴메딕스,200670,2018/12,118538659,124465533,0,0
(주)휴메딕스,200670,2019/12,128693249,138421305,134837,181637
(주)휴비스,079980,2012/12,712409706,825460304,0,0
(주)휴비스,079980,2013/12,716851751,826273454,0,0
(주)휴비스,079980,2014/12,753176423,899690574,0,0
(주)휴비스,079980,2015/12,710393053,856589052,0,0
(주)휴비스,079980,2016/12,785703592,914125281,10000,0
(주)휴비스,079980,2017/12,787780989,900280058,10000,743914
(주)휴비스,079980,2018/12,831852513,958085427,10000,10000
(주)휴비스,079980,2019/12,790141113,877170813,1427000,1427000
(주)휴비츠,065510,2010/12,57620749,59763833,0,0
(주)휴비츠,065510,2011/12,63544174,68114368,338978,338978
(주)휴비츠,065510,2012/12,77169028,83869333,0,0
(주)휴비츠,065510,2013/12,93087311,101636272,23,23
(주)휴비츠,065510,2014/12,94415923,106844080,471305,471305
(주)휴비츠,065510,2015/12,103552897,114546553,261129,261129
(주)휴비츠,065510,2016/12,123725320,139518252,0,0
(주)휴비츠,065510,2017/12,125371685,140883447,0,0
(주)휴비츠,065510,2018/12,126713990,141664239,0,0
(주)휴비츠,065510,2019/12,135835558,151897854,112465,205902
(주)휴센텍,215090,2015/12,,,,
(주)휴센텍,215090,2016/12,,,,
(주)휴센텍,215090,2017/12,,,,
(주)휴센텍,215090,2018/12,30350835,,0,
(주)휴센텍,215090,2019/12,22265439,,578056,
(주)휴스틸,005010,2010/12,477666015,474781720,0,0
(주)휴스틸,005010,2011/12,539773563,536914288,0,0
(주)휴스틸,005010,2012/12,558215549,556020140,0,0
(주)휴스틸,005010,2013/12,558465365,561572715,0,0
(주)휴스틸,005010,2014/12,575472621,578697467,0,0
(주)휴스틸,005010,2015/12,499998336,513959347,0,0
(주)휴스틸,005010,2016/12,580520323,586849321,9124140,9124140
(주)휴스틸,005010,2017/12,663724584,659077191,9245140,9245140
(주)휴스틸,005010,2018/12,591912001,603455402,0,0
(주)휴스틸,005010,2019/12,558633995,579096387,80987,92321
(주)휴엠앤씨,263920,2017/12,27274039,,0,
(주)휴엠앤씨,263920,2018/12,32987226,32822274,35000,35000
(주)휴엠앤씨,263920,2019/12,85663805,88369871,75000,75000
(주)휴온스,243070,2016/12,174106732,179343040,0,0
(주)휴온스,243070,2017/12,207190964,211253286,0,2306940
(주)휴온스,243070,2018/12,239937239,251370718,0,3903537
(주)휴온스,243070,2019/12,284082527,300341675,1173323,5307504
(주)휴온스글로벌,084110,2010/12,148594210,141761130,0,0
(주)휴온스글로벌,084110,2011/12,154079616,,0,
(주)휴온스글로벌,084110,2012/12,158238215,185518366,0,6151895
(주)휴온스글로벌,084110,2013/12,165287574,206224739,0,6663072
(주)휴온스글로벌,084110,2014/12,185657276,254514940,123589,123589
(주)휴온스글로벌,084110,2015/12,211353421,314131465,119262,119262
(주)휴온스글로벌,084110,2016/12,305195105,557060993,0,0
(주)휴온스글로벌,084110,2017/12,316883967,602890427,0,3196305
(주)휴온스글로벌,084110,2018/12,346265338,672876687,0,4906108
(주)휴온스글로벌,084110,2019/12,352227677,742152517,164209,6874203
(주)흥국,010240,2010/12,49661000,60452240,0,0
(주)흥국,010240,2011/12,77762295,90183212,0,0
(주)흥국,010240,2012/12,79992886,89487387,0,0
(주)흥국,010240,2013/12,73024970,84044788,0,0
(주)흥국,010240,2014/12,70266509,79126537,0,0
(주)흥국,010240,2015/12,66103992,73403371,0,0
(주)흥국,010240,2016/12,61217790,69485368,0,0
(주)흥국,010240,2017/12,65870681,78035451,0,0
(주)흥국,010240,2018/12,71094222,88337240,0,0
(주)흥국,010240,2019/12,73234366,92358267,0,84311
(주)흥국에프엔비,189980,2015/12,75254510,75093404,0,0
(주)흥국에프엔비,189980,2016/12,66429599,66906282,0,0
(주)흥국에프엔비,189980,2017/12,69276739,70226523,0,0
(주)흥국에프엔비,189980,2018/12,80436245,81852143,0,0
(주)흥국에프엔비,189980,2019/12,88207405,89302191,665154,704873
(주)희림종합건축사사무소,037440,2010/12,111675788,,0,
(주)희림종합건축사사무소,037440,2011/12,116710978,,0,
(주)희림종합건축사사무소,037440,2012/12,127549999,,0,
(주)희림종합건축사사무소,037440,2013/12,129289986,129241142,0,0
(주)희림종합건축사사무소,037440,2014/12,138768538,138944137,0,0
(주)희림종합건축사사무소,037440,2015/12,142458688,142496032,0,0
(주)희림종합건축사사무소,037440,2016/12,143707207,143417384,0,0
(주)희림종합건축사사무소,037440,2017/12,134709705,134552824,0,0
(주)희림종합건축사사무소,037440,2018/12,134684923,134523704,0,0
(주)희림종합건축사사무소,037440,2019/12,160207151,161634028,9051581,9066752
(주)힘스,238490,2017/12,72458776,,0,
(주)힘스,238490,2018/12,65194765,,0,
(주)힘스,238490,2019/12,86740548,,380452,
AJ네트웍스(주),095570,2015/12,612887634,1725200198,4052525,31090267
AJ네트웍스(주),095570,2016/12,806211458,2081316853,21587908,53006369
AJ네트웍스(주),095570,2017/12,974532773,2354233735,23490887,70862596
AJ네트웍스(주),095570,2018/12,1075577283,2575139461,51196431,24188814
AJ네트웍스(주),095570,2019/12,1231565485,1803255226,67030228,120263341
CS홀딩스(주),000590,2010/12,142712639,161071811,0,0
CS홀딩스(주),000590,2011/12,156447456,188753459,0,0
CS홀딩스(주),000590,2012/12,158255760,191295610,0,0
CS홀딩스(주),000590,2013/12,160068546,233929444,0,0
CS홀딩스(주),000590,2014/12,170117491,260355830,0,0
CS홀딩스(주),000590,2015/12,173456317,284933124,0,0
CS홀딩스(주),000590,2016/12,171585884,293927435,0,0
CS홀딩스(주),000590,2017/12,172056738,302433875,0,0
CS홀딩스(주),000590,2018/12,172815100,304418193,0,0
CS홀딩스(주),000590,2019/12,174070675,314291513,0,94133
HD현대(주),267250,2017/12,7750711883,20888570158,18603000,18602573
HD현대(주),267250,2018/12,8150735598,23347820007,0,327439
HD현대(주),267250,2019/12,8583906445,25715535189,126244446,461711428
KB오토시스(주),024120,2010/12,88523677,94886607,0,0
KB오토시스(주),024120,2011/12,103118585,106963254,0,0
KB오토시스(주),024120,2012/12,103507294,104467698,0,0
KB오토시스(주),024120,2013/12,113372359,115087030,0,0
KB오토시스(주),024120,2014/12,112239821,115725365,307991,307991
KB오토시스(주),024120,2015/12,129780423,127235494,0,0
KB오토시스(주),024120,2016/12,149398680,141949450,0,0
KB오토시스(주),024120,2017/12,155666545,149757134,0,0
KB오토시스(주),024120,2018/12,151193035,145564580,0,0
KB오토시스(주),024120,2019/12,144464067,143851954,268988,0
KD(주),044180,2010/12,38198059,91293751,0,2459547
KD(주),044180,2011/12,34676750,76044743,0,3049547
KD(주),044180,2012/12,15948424,23718000,0,0
KD(주),044180,2013/12,21340772,23227897,0,0
KD(주),044180,2014/12,25922891,26825055,0,0
KD(주),044180,2015/12,36596507,38509704,0,0
KD(주),044180,2016/12,57633343,59541799,0,0
KD(주),044180,2017/12,83744227,98824540,0,0
KD(주),044180,2018/12,119654852,148470847,0,838344
KD(주),044180,2019/12,104497661,138272305,133710,133711
KG스틸(주),016380,2010/12,5280591780,5271144754,112233,112233
KG스틸(주),016380,2011/12,5106166432,5310309984,86247,86247
KG스틸(주),016380,2012/12,4954671949,5259720757,92946,92946
KG스틸(주),016380,2013/12,4841857720,5241508648,1931580,1931580
KG스틸(주),016380,2014/12,2892223363,3393941146,2355384,2355384
KG스틸(주),016380,2015/12,2475759225,2890468536,0,0
KG스틸(주),016380,2016/12,2410632934,2823220556,0,0
KG스틸(주),016380,2017/12,2323882283,2684673883,0,0
KG스틸(주),016380,2018/12,2108622029,2506058874,0,0
KG스틸(주),016380,2019/12,2045911368,2355272182,15038397,23168933
KISCO홀딩스(주),001940,2010/12,503965325,910859280,0,0
KISCO홀딩스(주),001940,2011/12,500308440,779731867,0,0
KISCO홀딩스(주),001940,2012/12,501960961,789682784,0,0
KISCO홀딩스(주),001940,2013/12,507369880,1377429174,0,0
KISCO홀딩스(주),001940,2014/12,513145712,1379712311,0,0
KISCO홀딩스(주),001940,2015/12,530577609,1407103545,0,0
KISCO홀딩스(주),001940,2016/12,540248636,1493955210,0,0
KISCO홀딩스(주),001940,2017/12,548751136,1488800280,0,0
KISCO홀딩스(주),001940,2018/12,556395695,1545159970,0,0
KISCO홀딩스(주),001940,2019/12,565058325,1557313864,44924,164169
LG이노텍(주),011070,2010/12,4000101822,4125545259,0,0
LG이노텍(주),011070,2011/12,4246930050,4409966704,0,0
LG이노텍(주),011070,2012/12,4668317759,4886285404,0,0
LG이노텍(주),011070,2013/12,4260285191,4581270749,0,0
LG이노텍(주),011070,2014/12,4104519473,4428761037,0,0
LG이노텍(주),011070,2015/12,3598752653,3914337673,0,0
LG이노텍(주),011070,2016/12,4022156823,4323719058,0,0
LG이노텍(주),011070,2017/12,5391209318,5877488987,0,0
LG이노텍(주),011070,2018/12,5062817017,5756067241,4544670,0
LG이노텍(주),011070,2019/12,5070125627,5770780510,3644607,3535291
LS일렉트릭(주),010120,2010/12,1530404313,1682077476,0,150780
LS일렉트릭(주),010120,2011/12,1623026422,1769390133,0,58691
LS일렉트릭(주),010120,2012/12,1885861070,2020324063,417271,417271
LS일렉트릭(주),010120,2013/12,1961236234,2101280444,279810,279810
LS일렉트릭(주),010120,2014/12,2151083199,2294355146,403919,403919
LS일렉트릭(주),010120,2015/12,2107925177,2251673935,191630,191630
LS일렉트릭(주),010120,2016/12,2095351107,2261805558,0,0
LS일렉트릭(주),010120,2017/12,2086912499,2255821411,0,0
LS일렉트릭(주),010120,2018/12,2211787822,2405835525,1215163,1215163
LS일렉트릭(주),010120,2019/12,2328541203,2538144407,7045624,10316102
OCI(주),010060,2010/12,4236744297,5596215968,0,0
OCI(주),010060,2011/12,5663590062,7205013146,0,0
OCI(주),010060,2012/12,5939458718,7283049629,0,365494
OCI(주),010060,2013/12,5716069793,7302290651,0,240984
OCI(주),010060,2014/12,5472100247,7418713804,0,0
OCI(주),010060,2015/12,5229793782,7298775478,0,0
OCI(주),010060,2016/12,5159099465,6248555403,0,0
OCI(주),010060,2017/12,5268314789,6077824637,0,0
OCI(주),010060,2018/12,4757819272,5659590446,0,0
OCI(주),010060,2019/12,3796677716,4811211712,3418021,9801609
SK이노베이션(주),096770,2010/12,27572107939,29405724453,20425444,14158074
SK이노베이션(주),096770,2011/12,14885809811,35026880858,4006851,14459077
SK이노베이션(주),096770,2012/12,15303734943,33831080372,2270866,3311133
SK이노베이션(주),096770,2013/12,14486694282,35288869208,17096618,23202876
SK이노베이션(주),096770,2014/12,14508603389,35101313814,12738371,33368995
SK이노베이션(주),096770,2015/12,14474189652,31359835736,0,5428615
SK이노베이션(주),096770,2016/12,13561837741,32581330983,920252,1768252
SK이노베이션(주),096770,2017/12,14795190020,34243603274,471574,1131271
SK이노베이션(주),096770,2018/12,15846830095,36085384070,574427,721035
SK이노베이션(주),096770,2019/12,16355886773,39526056607,28283795,938815273
SNT모티브(주),064960,2010/12,752366270,757814401,0,0
SNT모티브(주),064960,2011/12,793147491,899406231,0,0
SNT모티브(주),064960,2012/12,810948117,895055890,0,0
SNT모티브(주),064960,2013/12,855126771,1206018423,0,0
SNT모티브(주),064960,2014/12,874061412,1115027090,0,0
SNT모티브(주),064960,2015/12,912895157,1172763190,0,0
SNT모티브(주),064960,2016/12,945873236,1248155630,0,0
SNT모티브(주),064960,2017/12,953781276,1226311096,0,0
SNT모티브(주),064960,2018/12,950075631,1196519724,0,0
SNT모티브(주),064960,2019/12,1020642968,1038905998,72408,78113
SNT중공업(주),003570,2010/12,873107362,910488322,0,0
SNT중공업(주),003570,2011/12,927780346,1182293020,0,0
SNT중공업(주),003570,2012/12,923730965,1156625435,0,0
SNT중공업(주),003570,2013/12,909582822,935742233,0,0
SNT중공업(주),003570,2014/12,886803688,914416684,0,0
SNT중공업(주),003570,2015/12,889873771,921662680,0,0
SNT중공업(주),003570,2016/12,860133260,890522084,0,0
SNT중공업(주),003570,2017/12,813215285,838427549,0,0
SNT중공업(주),003570,2018/12,819413362,845671572,0,0
SNT중공업(주),003570,2019/12,820998787,841373802,84102,107020
STX엔진(주),077970,2010/12,1837512152,2867529620,9519934,8364261
STX엔진(주),077970,2011/12,2086714065,3513992968,5128207,5033965
STX엔진(주),077970,2012/12,2027727458,3213865730,672113,2566290
STX엔진(주),077970,2013/12,1200268912,1232540949,0,0
STX엔진(주),077970,2014/12,993727127,994049394,0,0
STX엔진(주),077970,2015/12,933607603,,0,
STX엔진(주),077970,2016/12,821375702,830228814,0,0
STX엔진(주),077970,2017/12,820067933,817766542,0,0
STX엔진(주),077970,2018/12,867032188,864147954,0,0
STX엔진(주),077970,2019/12,817081809,828375562,235265,560505
STX중공업(주),071970,2010/12,1064928476,1065851946,0,0
STX중공업(주),071970,2011/12,1130451424,1137453340,0,0
STX중공업(주),071970,2012/12,1042187712,1049278969,0,0
STX중공업(주),071970,2013/12,1684881803,1679370786,0,0
STX중공업(주),071970,2014/12,1482857528,1486441146,0,0
STX중공업(주),071970,2015/12,1416330345,1419848489,0,0
STX중공업(주),071970,2016/12,846362315,849906703,0,0
STX중공업(주),071970,2017/12,744332662,744314393,0,0
STX중공업(주),071970,2018/12,567037791,567197923,0,0
STX중공업(주),071970,2019/12,447396474,447548959,388117,388117
가온미디어(주),078890,2010/12,117464795,116394432,0,0
가온미디어(주),078890,2011/12,111641334,111123276,0,0
가온미디어(주),078890,2012/12,153263314,151904186,0,0
가온미디어(주),078890,2013/12,132829305,132534576,0,0
가온미디어(주),078890,2014/12,186419611,188725721,0,0
가온미디어(주),078890,2015/12,222880424,221714093,0,0
가온미디어(주),078890,2016/12,239313265,239295207,0,0
가온미디어(주),078890,2017/12,267598875,266959847,0,0
가온미디어(주),078890,2018/12,325081118,325750423,0,0
가온미디어(주),078890,2019/12,306839004,307629967,517053,682545
가온전선(주),000500,2010/12,485793704,485514090,0,0
가온전선(주),000500,2011/12,510404190,509900791,0,0
가온전선(주),000500,2012/12,519993633,517141282,427120,427120
가온전선(주),000500,2013/12,513647072,539789322,98809,664786
가온전선(주),000500,2014/12,486088759,511258653,620661,988189
가온전선(주),000500,2015/12,489897296,520474259,505081,751415
가온전선(주),000500,2016/12,486618623,519225689,16186,136369
가온전선(주),000500,2017/12,505917314,538955918,3056363,3056363
가온전선(주),000500,2018/12,494369790,526494275,1253433,1253433
가온전선(주),000500,2019/12,485428366,512573535,3815816,3893213
감성코퍼레이션(주),036620,2010/12,61206072,,0,
감성코퍼레이션(주),036620,2011/12,47818535,,0,
감성코퍼레이션(주),036620,2012/12,46143043,,0,
감성코퍼레이션(주),036620,2013/12,39759911,,0,
감성코퍼레이션(주),036620,2014/12,55808633,,0,
감성코퍼레이션(주),036620,2015/12,40636905,,0,
감성코퍼레이션(주),036620,2016/12,33978649,,0,
감성코퍼레이션(주),036620,2017/12,20440706,,0,
감성코퍼레이션(주),036620,2018/12,16291428,16450114,0,0
감성코퍼레이션(주),036620,2019/12,40412370,39221444,65189,148252
강남제비스코(주),000860,2010/12,275258774,361754462,116000,116000
강남제비스코(주),000860,2011/12,286325042,382288039,86000,86000
강남제비스코(주),000860,2012/12,306197123,416128544,109000,109000
강남제비스코(주),000860,2013/12,330201735,460559150,118000,118000
강남제비스코(주),000860,2014/12,347627353,490785440,88000,87000
강남제비스코(주),000860,2015/12,363868620,522260145,63000,988500
강남제비스코(주),000860,2016/12,387165023,560934377,68000,68000
강남제비스코(주),000860,2017/12,406632324,584684282,39000,39000
강남제비스코(주),000860,2018/12,401452063,657866050,25000,25000
강남제비스코(주),000860,2019/12,396593056,672270313,1082650,1241521
갤럭시아머니트리(주),094480,2010/12,93894961,176469330,0,0
갤럭시아머니트리(주),094480,2011/12,90083820,193470119,0,0
갤럭시아머니트리(주),094480,2012/12,85631042,170244342,0,125233
갤럭시아머니트리(주),094480,2013/12,97234615,169018358,0,0
갤럭시아머니트리(주),094480,2014/12,94719729,105194915,0,0
갤럭시아머니트리(주),094480,2015/12,122222416,124025960,0,0
갤럭시아머니트리(주),094480,2016/12,142134327,143345214,0,0
갤럭시아머니트리(주),094480,2017/12,183407717,183457161,0,0
갤럭시아머니트리(주),094480,2018/12,229961761,229962293,0,0
갤럭시아머니트리(주),094480,2019/12,240366929,240358046,1317672,1317672
경남스틸(주),039240,2010/12,126147686,,0,
경남스틸(주),039240,2011/12,122103002,,0,
경남스틸(주),039240,2012/12,117823647,,0,
경남스틸(주),039240,2013/12,114814004,,0,
경남스틸(주),039240,2014/12,137170495,,0,
경남스틸(주),039240,2015/12,146327097,,0,
경남스틸(주),039240,2016/12,130501358,,0,
경남스틸(주),039240,2017/12,148087552,,0,
경남스틸(주),039240,2018/12,141729071,,0,
경남스틸(주),039240,2019/12,141926691,,0,
경남제약(주),053950,2010/12,93788284,89196252,0,0
경남제약(주),053950,2011/12,82192619,,0,
경남제약(주),053950,2012/12,78921985,,0,
