회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS)(천원),매출원가(*)(IFRS연결)(천원),자본(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS연결)(천원),당기순이익(손실)(IFRS)(천원),당기순이익(손실)(IFRS연결)(천원),자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),장기차입금(IFRS)(천원),단기차입금(IFRS)(천원),회사채(IFRS)(천원),이자비용(IFRS연결)(천원),이자비용(IFRS)(천원)
(주)풀무원,017810,2015/12,64501279,1846488477,0,1357159369,298467074,330352653,41511401,449796194,18973595,12199867,395928516,975950981,0,0,0,0,4557248
(주)풀무원,017810,2016/12,68772985,2030673098,1026715,1489776123,300197129,366237338,43156188,502952305,8121269,9977820,405670621,1061384109,0,0,0,0,3045562
(주)풀무원,017810,2017/12,73164966,2238114683,1032079,1651742342,303828473,375829870,51860515,532899755,12179503,30406813,406314561,1103028815,0,0,0,0,2904809
(주)풀무원,017810,2018/12,77181223,2271973132,1076657,1712942549,383365482,439783341,52851340,518782611,15829160,12638785,478977563,1214578440,0,0,0,0,2882192
(주)풀무원,017810,2019/12,79033026,2381451203,1061542,1791427155,455857831,463101960,65646716,559453383,10195736,-7535425,505460083,1484556454,0,0,0,0,1942852
(주)풍강,093380,2011/08,76777081,,64239434,,40199926,,8000029,,4314123,,63658401,,0,0,0,,901904
(주)풍강,093380,2012/08,87583661,,73740885,,45507367,,9045571,,5947042,,70973378,,0,0,0,,699880
(주)풍강,093380,2013/08,88253230,,75684000,,52520394,,9503937,,4789829,,78489838,,0,0,0,,417252
(주)풍강,093380,2014/08,91559304,91561284,78728329,78721532,56200135,56236126,9228653,9291345,4577841,4505605,84991521,85064194,0,0,0,0,219813
(주)풍강,093380,2015/08,88558901,89382644,77709211,78455963,58008368,58020009,9349726,9462213,2959454,2935104,86721077,86907260,0,0,0,0,384188
(주)풍강,093380,2016/08,86128049,86337847,75024489,75031772,59017978,58534929,8689011,8867169,2012327,1854635,91696685,91291862,0,0,0,0,432865
(주)풍강,093380,2017/08,83101332,83342390,72250522,72369699,61417575,60616642,7698771,7842070,3023949,2648132,93203462,92357232,0,0,0,0,395247
(주)풍강,093380,2018/08,79003570,79043460,70610966,70548254,62018051,60104856,7620487,7761239,1671813,849032,94716142,92732482,0,0,0,0,477450
(주)풍강,093380,2019/08,80281631,81455152,71137230,71960663,60991168,60985792,7776485,7956055,1041292,1158576,88126091,88353179,0,0,0,0,506523
(주)풍산,103140,2011/12,2294060534,2881349835,2110096027,2676553179,947510483,943173914,74423346,105886261,72020495,40726700,2173898894,2626526476,0,0,0,0,40806970
(주)풍산,103140,2012/12,2341407324,2900282173,2128777910,2661891752,1000445212,967375825,80411442,110584849,85191565,61729519,2248068326,2633201040,0,0,0,0,41001164
(주)풍산,103140,2013/12,2372687343,3022001155,2141483705,2762447189,1055458475,992386237,93470440,126441494,84561088,60503280,2321809561,2684089621,0,0,0,0,35028592
(주)풍산,103140,2014/12,2243350091,3000256080,2033880265,2751137029,1125011397,1048379407,79696127,121526659,93309611,73734126,2506601844,2859105521,0,0,0,0,33657538
(주)풍산,103140,2015/12,2040816532,2819677315,1842976892,2579417194,1187072031,1092994373,83908445,129205867,78212478,51652436,2331791252,2607569919,0,0,0,0,30285903
(주)풍산,103140,2016/12,2034463841,2831770052,1761474022,2460679668,1234808177,1234842608,103439346,153289620,137706574,137705683,2343380581,2714949032,0,0,0,0,23200612
(주)풍산,103140,2017/12,2257262819,2944963083,1946941947,2536521508,1307056239,1309134394,122704816,167373351,148534131,150694835,2449952674,2729495592,0,0,0,0,18595265
(주)풍산,103140,2018/12,2162546325,2774499775,1945446041,2507344413,1377224025,1379324343,110431200,159654226,61991534,62100098,2393669212,2668117561,0,0,0,0,19451118
(주)풍산,103140,2019/12,1880761562,2451305535,1730798554,2263690813,1379266332,1383814315,101282221,146472059,15111280,17625569,2277278442,2562507866,0,0,0,0,19657908
(주)풍산홀딩스,005810,2011/12,100010502,201321415,76994759,159680464,393792878,477422992,7323214,11821672,35893370,47374679,438524487,581445901,0,0,0,0,231383
(주)풍산홀딩스,005810,2012/12,99978855,229601791,75347454,173865166,402791188,501444967,8043938,16325573,16077111,37900424,441931768,600806037,0,0,0,0,145538
(주)풍산홀딩스,005810,2013/12,111570425,277190876,85091839,220185770,412364118,522188224,8928886,18256738,15414371,35013792,450631581,631124272,0,0,0,0,74056
(주)풍산홀딩스,005810,2014/12,120372243,273098423,95262705,211392634,426194963,557250785,8667663,19213316,22121972,44936888,477240815,677038412,0,0,0,0,0
(주)풍산홀딩스,005810,2015/12,115420703,272085363,92062774,216548923,430589357,586776300,8093742,19938553,13471122,36043561,475895561,698530608,0,0,0,0,0
(주)풍산홀딩스,005810,2016/12,112149238,297587275,88057014,210808580,435294620,643384528,7874368,20255426,14306672,61162441,482699333,762651033,0,0,0,0,0
(주)풍산홀딩스,005810,2017/12,117828253,314763117,93802200,217660911,441363445,683167108,7944659,23473010,13653960,67705336,492156148,818457486,0,0,0,0,0
(주)풍산홀딩스,005810,2018/12,117460046,306063836,93088106,244862358,441414556,713431115,9521942,24658154,14489483,35462840,494813599,879345785,0,0,0,0,0
(주)풍산홀딩스,005810,2019/12,101849204,264414749,83020060,230847565,432540646,722323680,9917275,22776534,6893804,24174967,484658630,938630239,0,0,0,0,13379
(주)퓨쳐켐,220100,2016/12,1625312,,2959633,,31533189,,2549783,,-27286242,,33108336,,0,0,0,,743485
(주)퓨쳐켐,220100,2017/12,2442796,2998387,2581133,3480978,27732896,27200675,3863729,4045498,-3958451,-4490673,28545835,36000073,0,0,0,0,937
(주)퓨쳐켐,220100,2018/12,2697268,5635487,3349344,7148929,17401709,16872778,3992906,5772434,-11071210,-12079639,49579249,64046973,0,0,0,0,1595266
(주)퓨쳐켐,220100,2019/12,4025364,8166655,3738424,7654080,13716556,11470953,4296269,5879563,-3749718,-5489808,47545679,63214939,0,0,0,0,2304994
(주)프럼파스트,035200,2011/12,28108904,39827231,23695355,34442607,16075758,18306468,3515104,3981729,550433,1039674,28453821,31976929,0,0,0,0,364444
(주)프럼파스트,035200,2012/12,31746014,43011320,26735069,36928077,17052380,19368110,3588998,4178344,976621,1295918,29480116,32860463,0,0,0,0,425790
(주)프럼파스트,035200,2013/12,34183463,47050227,26994550,39169926,18894595,21544878,3600401,4037934,2633118,2930848,33097761,37205677,0,0,0,0,374501
(주)프럼파스트,035200,2014/12,33961321,44378602,27088535,37203727,21717680,24203536,3280935,3738379,2846980,2581209,34037882,38189541,0,0,0,0,307720
(주)프럼파스트,035200,2015/12,33653913,38644500,27437361,32324948,24350337,26623601,3636138,3933111,3220789,2934600,33451397,36394324,0,0,0,0,199911
(주)프럼파스트,035200,2016/12,37219125,45347132,28926231,36506538,26833364,29086579,4366400,4807831,3072245,3204787,36172773,39164456,0,0,0,0,118158
(주)프럼파스트,035200,2017/12,41579682,48804038,31293649,38237577,32752099,34719820,4313301,4863042,4652279,4345509,38719035,40908988,0,0,0,0,80236
(주)프럼파스트,035200,2018/12,29757853,32686309,23345352,26076977,34031934,35539008,3674688,4125211,2086956,1647789,38507197,40099231,0,0,0,0,19907
(주)프럼파스트,035200,2019/12,28298862,29378879,22119560,23479881,34375110,35203325,3913299,4372502,1928672,1182469,37346148,38189682,0,0,0,0,2718
(주)프로스테믹스,203690,2014/12,,,,,,,,,,,,,,,,,
(주)프로스테믹스,203690,2015/12,14596825,14834938,2672374,2770510,39270693,39377358,5711706,5971686,-8344385,-8516956,42969294,43284181,0,0,0,0,142706
(주)프로스테믹스,203690,2016/12,14283438,14164334,3318038,3108477,44989684,44856358,6590612,6957014,4506679,4312998,47016699,47060563,0,0,0,0,20847
(주)프로스테믹스,203690,2017/12,6021713,6564594,2481894,2812549,39642201,39157347,7679721,7949642,-2891517,-3157630,40937086,40583608,0,0,0,0,66
(주)프로스테믹스,203690,2018/12,4638071,4719948,3111298,3167982,31841854,31888173,6263007,6405995,-6830030,-6299086,33152555,33312847,0,0,0,0,596
(주)프로스테믹스,203690,2019/12,6827727,7127477,2464840,2548251,28559373,28353744,6369204,6853400,-2911725,-3183337,31980761,31839070,0,0,0,0,96700
(주)프로이천,321260,2019/12,,,,,,,,,,,,,,,,,
(주)프로텍,053610,2011/12,54490384,,34317814,,65567623,,7932793,,18811192,,79805180,,0,0,0,,12716
(주)프로텍,053610,2012/12,78045988,81052470,50687188,51955890,78331354,77845457,9967496,11246744,14690467,15001641,89828166,90058880,0,0,0,0,26927
(주)프로텍,053610,2013/12,60161985,66121896,40886524,44996318,86830804,84056750,8811177,11837228,8561122,7408787,106294336,106457635,0,0,0,0,207185
(주)프로텍,053610,2014/12,88006986,92547433,60387683,63245139,101872433,97996305,9816414,12650955,16030193,14899811,124198006,123861993,0,0,0,0,470527
(주)프로텍,053610,2015/12,70304257,75099920,48529353,50449429,110922144,107972615,9644989,12333079,10629222,10722792,135111764,136149270,0,0,0,0,1066769
(주)프로텍,053610,2016/12,89322692,94840058,61915071,65944396,123915277,121287282,10058904,13898731,12899000,12307310,146808705,149101243,0,0,0,0,268073
(주)프로텍,053610,2017/12,145728441,149802231,103233590,104455324,148406498,145611952,10296404,15260794,25376983,25389937,174203737,175974866,0,0,0,0,123484
(주)프로텍,053610,2018/12,150087378,153993870,98403875,104365309,168295394,166071517,12892636,17499367,25103309,25418955,195593503,198746311,0,0,0,0,64353
(주)프로텍,053610,2019/12,175007967,179775053,112643721,114012821,208142146,207591118,16149540,19755552,35817465,37400834,226831198,232522656,0,0,0,0,20409
(주)프리엠스,053160,2011/12,31382977,32743993,24269062,25022462,27328762,27334389,4221815,4874435,2303330,2205662,33382601,33397428,0,0,0,0,45400
(주)프리엠스,053160,2012/12,38108908,38573896,29078656,29011188,30256797,30016209,5760298,6409040,3238097,3062485,35829570,35648675,0,0,0,0,76340
(주)프리엠스,053160,2013/12,34810927,35190257,26228781,25938823,32950891,32564341,5840552,6575675,2746658,2648106,36949535,36565088,0,0,0,0,14668
(주)프리엠스,053160,2014/12,29631505,29939341,22158304,21757346,34381491,34136259,5439614,6167322,1971276,2115290,38021103,37766415,0,0,0,0,9747
(주)프리엠스,053160,2015/12,24297566,24540780,17846900,17372589,35608076,35560100,5275173,5747674,1515524,1689786,38307723,38212238,0,0,0,0,1971
(주)프리엠스,053160,2016/12,20167748,20251366,16462432,16080182,41996905,42147933,2997098,3467175,1674154,1641568,46929764,47006216,0,0,0,0,1537
(주)프리엠스,053160,2017/12,28478908,28663902,23989848,23640788,42965834,43310891,3121910,3694132,1270569,1138315,47370268,47528828,0,0,0,0,286
(주)프리엠스,053160,2018/12,26980243,27277496,22166983,21831484,45032067,45366478,3418436,3969193,2188198,2306497,48373399,48551472,0,0,0,0,283
(주)프리엠스,053160,2019/12,18306019,18444454,15269171,15117800,45331889,45491074,3246967,3758830,660466,540725,48143783,48323778,0,0,0,0,242
(주)플래스크,041590,2011/12,55954544,,49047756,,16344765,,5092070,,4637684,,32439416,,0,0,0,,671000
(주)플래스크,041590,2012/12,72601683,,63807644,,21646508,,5271849,,5488400,,36448968,,0,0,0,,606540
(주)플래스크,041590,2013/12,54525327,,47070604,,28735337,,5625728,,1347402,,58381065,,0,0,0,,1251427
(주)플래스크,041590,2014/12,75065975,,62762133,,35024252,,6160745,,2740069,,54847773,,0,0,0,,1270484
(주)플래스크,041590,2015/12,44803152,44805720,43190586,43190586,59776168,59126010,5673813,6799772,-7307784,-8403078,106487449,120261865,0,0,0,0,2349521
(주)플래스크,041590,2016/12,47634041,80724853,50464914,73789232,48377832,47898890,5876925,18323037,-23167976,-23734032,109758155,121047319,0,0,0,0,4431144
(주)플래스크,041590,2017/12,35808360,35808360,33126689,33126689,78437364,78489990,2339028,3634361,-10887478,-11150833,151162184,151366919,0,0,0,0,4642990
(주)플래스크,041590,2018/12,20512351,34081695,20057267,31510685,97649756,107096701,5660897,6889284,-7695047,-13220027,155003982,164775831,0,0,0,0,5959630
(주)플래스크,041590,2019/12,11993635,18906182,10872780,16969515,77100554,76686151,6299908,5911159,-62907942,-71341362,145833910,146731294,0,0,0,0,10864793
(주)플랜티넷,075130,2011/12,14072220,21808218,0,0,58707202,57320898,11981266,18042560,4014688,3244950,60038385,63473052,0,0,0,0,0
(주)플랜티넷,075130,2012/12,13575032,25523192,0,0,67846656,71022911,13248127,22523920,5305571,7327475,70352248,78252001,0,0,0,0,0
(주)플랜티넷,075130,2013/12,13321549,28452629,0,0,72856982,75743928,12768883,24923604,5144507,5074169,74917318,82006255,0,0,0,0,843
(주)플랜티넷,075130,2014/12,12893712,23340031,0,0,67416850,73127627,13054887,21764887,-1841586,728175,70081947,79186657,0,0,0,0,607
(주)플랜티넷,075130,2015/12,13102934,24831198,0,0,65275924,75772056,13796659,22175034,-366007,3811297,68819685,83719640,0,0,0,0,0
(주)플랜티넷,075130,2016/12,17365420,27804609,0,0,66120098,76435882,16105622,23649481,2066619,3110147,70240854,82951197,0,0,0,0,0
(주)플랜티넷,075130,2017/12,15963826,22098488,0,0,63922714,74635638,15691193,20936401,-960640,-746195,69229743,81969474,0,0,0,0,0
(주)플랜티넷,075130,2018/12,16134614,23236497,0,0,62476144,73735875,14893462,20299190,971944,1491299,67604101,81244540,0,0,0,0,0
(주)플랜티넷,075130,2019/12,9784073,23557318,0,0,61434583,75520319,8411844,20807475,1876361,2669253,65346638,83298766,0,0,0,0,2725
(주)플레이그램,009810,2011/12,14828834,17118596,12750053,13533877,39633332,56975927,1394320,3553433,-490449,-4962726,57918049,59910743,0,0,0,0,104506
(주)플레이그램,009810,2012/12,10053033,13500975,9206812,11272120,34102987,35135233,2406989,3252661,-5696867,-7103256,37873004,36126088,0,0,0,0,0
(주)플레이그램,009810,2013/12,9821388,12467423,9486296,11021656,31468583,30738415,3319979,4350825,-35783,-473,33157450,32275201,0,0,0,0,0
(주)플레이그램,009810,2014/12,8911907,11884952,8148464,10765088,26757289,25071998,2007815,3345015,-9481965,-10562630,31906726,31292686,0,0,0,0,0
(주)플레이그램,009810,2015/12,26387163,27036654,24370682,25027754,43028431,39520724,1683193,2566257,3779674,2158058,49149801,45800754,0,0,0,0,229887
(주)플레이그램,009810,2016/12,17300247,18298055,15951968,17814156,62754317,57451022,1628755,2673937,-124027,-1793173,77968815,73974366,0,0,0,0,170730
(주)플레이그램,009810,2017/12,28103183,28103183,26556257,26556257,52466074,48017282,4290882,4291027,-8382696,-7763486,67472534,63330460,0,0,0,0,657380
(주)플레이그램,009810,2018/12,6528350,6528350,6174900,6174900,47257111,42646312,1531647,1532207,-13908253,-14119688,49399905,45213641,0,0,0,0,262694
(주)플레이그램,009810,2019/12,8774910,8774910,8385653,8385653,46616078,41348697,1753525,1753670,-2685532,-3276104,47417237,42708083,0,0,0,0,50984
(주)플레이위드,023770,2011/12,10445919,18280049,5048266,1948260,22596043,20913878,8108668,20539231,-8410112,-7989956,79784006,81429723,0,0,0,0,530767
(주)플레이위드,023770,2012/12,10490453,17600255,4888560,1232966,8241561,10972350,9173271,20014873,-14416690,-10566451,83882110,89225881,0,0,0,0,2260278
(주)플레이위드,023770,2013/12,7872026,13809221,3724853,1060382,2484999,2056193,5505274,14982059,-6759211,-10082725,78759567,80161179,0,0,0,0,360217
(주)플레이위드,023770,2014/12,7928977,,3168815,,4027009,,4242482,,2077322,,74933492,,0,0,0,,95271
(주)플레이위드,023770,2015/12,8669418,,2319567,,5571640,,4657286,,911045,,78689470,,0,0,0,,122655
(주)플레이위드,023770,2016/12,11813009,,4802182,,10863157,,4675110,,2037999,,86543268,,0,0,0,,284846
(주)플레이위드,023770,2017/12,11924641,,5470147,,8661839,,5368864,,-2818331,,87974851,,0,0,0,,760821
(주)플레이위드,023770,2018/12,11815231,,5444273,,4234461,,8283728,,-7545381,,79291128,,0,0,0,,574411
(주)플레이위드,023770,2019/12,56031811,,18801891,,18058786,,23642754,,9076281,,122707636,,0,0,0,,601338
(주)플리토,300080,2019/12,1861889,1985147,0,0,24080565,24101317,7642235,7722382,-5923842,-5970720,26332370,26410723,0,0,0,0,342112
(주)피델릭스,032580,2011/12,84353501,,71192977,,27951979,,8019435,,3056578,,63193064,,0,0,0,,778089
(주)피델릭스,032580,2012/12,93256004,93256004,81145700,81145700,29844039,29790098,7438925,7616209,2359219,2185278,50867807,50837535,0,0,0,0,545773
(주)피델릭스,032580,2013/12,87521848,87521848,71660054,71660054,35453382,34904527,8162978,8704343,5274812,4737071,59168045,58857911,0,0,0,0,370380
(주)피델릭스,032580,2014/12,78116195,78116195,67169701,67169701,36403431,35124711,8490460,9218470,1001625,271760,69588625,68750158,0,0,0,0,406974
(주)피델릭스,032580,2015/12,65582245,,56148815,,33309103,,11377506,,-6160266,,54614639,,0,0,0,,428598
(주)피델릭스,032580,2016/12,56465192,,48749527,,24070386,,11011612,,-9203946,,47918555,,0,0,0,,375786
(주)피델릭스,032580,2017/12,61153253,,50532878,,24348264,,8832929,,490826,,52092082,,0,0,0,,776699
(주)피델릭스,032580,2018/12,75433665,,62569264,,29491441,,9223270,,3540702,,64508924,,0,0,0,,986487
(주)피델릭스,032580,2019/12,56029896,,47369992,,36027194,,9122362,,-1217544,,68738429,,0,0,0,,1136861
(주)피씨디렉트,051380,2011/12,177433336,,168879943,,17033791,,5418105,,2156915,,34665609,,0,0,0,,80289
(주)피씨디렉트,051380,2012/12,177390783,,170513269,,18234265,,5670003,,1354794,,30732966,,0,0,0,,68498
(주)피씨디렉트,051380,2013/12,150130821,,147257337,,23052382,,6189953,,-2755883,,38445102,,0,0,0,,41411
(주)피씨디렉트,051380,2014/12,174058152,,167106503,,22762761,,6543762,,-187880,,47974643,,0,0,0,,42767
(주)피씨디렉트,051380,2015/12,197723189,,189224546,,23363677,,7037504,,170328,,48492541,,0,0,0,,91606
(주)피씨디렉트,051380,2016/12,208137846,,197763844,,27079725,,7604576,,1265588,,49726870,,0,0,0,,335648
(주)피씨디렉트,051380,2017/12,227418001,,216016871,,29887362,,8537928,,3003717,,53639610,,0,0,0,,366904
(주)피씨디렉트,051380,2018/12,240055038,,225573782,,35094428,,9701453,,3333270,,56591739,,0,0,0,,462145
(주)피씨디렉트,051380,2019/12,278615750,,261977422,,36078933,,10893664,,3771348,,67604517,,0,0,0,,512622
(주)피에스엠씨,024850,2011/12,76942620,144450852,80830729,151431008,47904320,57483346,5094616,9032161,-8982902,-22396323,69548385,115604522,0,0,0,0,1069648
