회사명,거래소코드,회계년도,투자활동으로 인한 현금흐름(*)(IFRS)(천원),투자활동 현금흐름 감소율(개별),투자활동으로 인한 현금흐름(*)(IFRS연결)(천원),투자활동 현금흐름 감소율(연결)
씨제이씨지브이(주),79160,Dec-18,96312069,,-43419704,
씨제이씨지브이(주),79160,Dec-19,50766033,,-228475898,
씨제이씨푸드(주),11150,Dec-11,-7190557,,-7032119,
씨제이씨푸드(주),11150,Dec-12,-2041717,,,
씨제이씨푸드(주),11150,Dec-13,-3075710,,,
씨제이씨푸드(주),11150,Dec-14,-3435782,,,
씨제이씨푸드(주),11150,Dec-15,-20976406,,,
씨제이씨푸드(주),11150,Dec-16,-8421955,,,
씨제이씨푸드(주),11150,Dec-17,-11099808,,,
씨제이씨푸드(주),11150,Dec-18,-6903416,,,
씨제이씨푸드(주),11150,Dec-19,-4656709,,,
씨제이제일제당(주),97950,Dec-11,-1341138790,,-1420107227,
씨제이제일제당(주),97950,Dec-12,-316404086,,-1156311478,
씨제이제일제당(주),97950,Dec-13,-69473297,,-769103669,
씨제이제일제당(주),97950,Dec-14,-211179361,,-537171145,
씨제이제일제당(주),97950,Dec-15,-423779545,,-693002656,
씨제이제일제당(주),97950,Dec-16,-523056328,,-1408917160,
씨제이제일제당(주),97950,Dec-17,-470378363,,-1463909010,
씨제이제일제당(주),97950,Dec-18,-391207839,,-1034629208,
씨제이제일제당(주),97950,Dec-19,-1355137138,,-3189885009,
씨제이프레시웨이(주),51500,Dec-11,-58018726,,-70340628,
씨제이프레시웨이(주),51500,Dec-12,-120404935,,-124909449,
씨제이프레시웨이(주),51500,Dec-13,-8804666,,-16356584,
씨제이프레시웨이(주),51500,Dec-14,-30505601,,-29954285,
씨제이프레시웨이(주),51500,Dec-15,-36502168,,-37659466,
씨제이프레시웨이(주),51500,Dec-16,-91110993,,-53697731,
씨제이프레시웨이(주),51500,Dec-17,-33455716,,-33519084,
씨제이프레시웨이(주),51500,Dec-18,-40076399,,-51893515,
씨제이프레시웨이(주),51500,Dec-19,-53216358,,-51658919,
씨케이에이치푸드앤헬스리미티드,900120,Jun-11,,,-77007223,
씨케이에이치푸드앤헬스리미티드,900120,Jun-12,,,-13596142,
씨케이에이치푸드앤헬스리미티드,900120,Jun-13,,,-2303470,
씨케이에이치푸드앤헬스리미티드,900120,Jun-14,,,-5025220,
씨케이에이치푸드앤헬스리미티드,900120,Jun-15,,,-30800045,
씨케이에이치푸드앤헬스리미티드,900120,Jun-16,,,-34974204,
씨케이에이치푸드앤헬스리미티드,900120,Jun-17,,,1184118,
씨케이에이치푸드앤헬스리미티드,900120,Jun-18,,,-168374602,
씨케이에이치푸드앤헬스리미티드,900120,Jun-19,,,19962944,
씨큐브(주),101240,Dec-11,-6678521,,,
씨큐브(주),101240,Dec-12,-1369598,,,
씨큐브(주),101240,Dec-13,-2478309,,,
씨큐브(주),101240,Dec-14,-4515483,,,
씨큐브(주),101240,Dec-15,-4678733,,,
씨큐브(주),101240,Dec-16,-3486463,,,
씨큐브(주),101240,Dec-17,-2425161,,,
씨큐브(주),101240,Dec-18,-10868954,,,
씨큐브(주),101240,Dec-19,-7688645,,,
아남전자(주),8700,Dec-11,3032218,,2000047,
아남전자(주),8700,Dec-12,1396584,,1277898,
아남전자(주),8700,Dec-13,-6541358,,-4382103,
아남전자(주),8700,Dec-14,-5439288,,-14404127,
아남전자(주),8700,Dec-15,1257684,,-3144969,
아남전자(주),8700,Dec-16,9686583,,7237279,
아남전자(주),8700,Dec-17,2781018,,10226251,
아남전자(주),8700,Dec-18,-5191935,,-7761375,
아남전자(주),8700,Dec-19,805138,,-1164645,
아미코젠(주),92040,Dec-11,-1597688,,,
아미코젠(주),92040,Dec-12,-3030759,,,
아미코젠(주),92040,Dec-13,-18045620,,,
아미코젠(주),92040,Dec-14,-1201936,,-1275051,
아미코젠(주),92040,Dec-15,-38512049,,-29064395,
아미코젠(주),92040,Dec-16,-6286766,,-15821659,
아미코젠(주),92040,Dec-17,-15993126,,-32513217,
아미코젠(주),92040,Dec-18,-7867402,,-11185785,
아미코젠(주),92040,Dec-19,3564717,,-3735275,
아비코전자(주),36010,Dec-11,11500690,,7494227,
아비코전자(주),36010,Dec-12,-8581859,,-8050054,
아비코전자(주),36010,Dec-13,-10456482,,-9691808,
아비코전자(주),36010,Dec-14,2045007,,3054672,
아비코전자(주),36010,Dec-15,1672880,,3426415,
아비코전자(주),36010,Dec-16,-3469292,,-3480315,
아비코전자(주),36010,Dec-17,-3848600,,-3909361,
아비코전자(주),36010,Dec-18,-16366461,,-13542443,
아비코전자(주),36010,Dec-19,1278586,,1466398,
아세아(주),2030,Dec-11,-7084047,,-68576666,
아세아(주),2030,Dec-12,-36420589,,-75463638,
아세아(주),2030,Dec-13,-14272273,,-60656109,
아세아(주),2030,Dec-14,-19104213,,-131656627,
아세아(주),2030,Dec-15,-525096,,-15865094,
아세아(주),2030,Dec-16,127038,,-100818918,
아세아(주),2030,Dec-17,-6746003,,-50529933,
아세아(주),2030,Dec-18,-22543149,,-373300879,
아세아(주),2030,Dec-19,-8060770,,-128802222,
아세아시멘트(주),183190,Dec-13,-4321556,,-9127155,
아세아시멘트(주),183190,Dec-14,-46978805,,-48131775,
아세아시멘트(주),183190,Dec-15,-20968619,,-24744833,
아세아시멘트(주),183190,Dec-16,-52302115,,-56943669,
아세아시멘트(주),183190,Dec-17,-29497433,,-31157995,
아세아시멘트(주),183190,Dec-18,-417452122,,-335355383,
아세아시멘트(주),183190,Dec-19,-7981773,,-36179666,
아세아제지(주),2310,Dec-11,-16702660,,-27012351,
아세아제지(주),2310,Dec-12,-5454344,,-25045299,
아세아제지(주),2310,Dec-13,-1278535,,-9813498,
아세아제지(주),2310,Dec-14,-50116935,,-64330939,
아세아제지(주),2310,Dec-15,5235503,,9097490,
아세아제지(주),2310,Dec-16,-23810212,,-43308181,
아세아제지(주),2310,Dec-17,-2252310,,-47067622,
아세아제지(주),2310,Dec-18,-33691748,,-61812636,
아세아제지(주),2310,Dec-19,-55282104,,-84305270,
아시아나아이디티(주),267850,Dec-11,-1567803,,-1583127,
아시아나아이디티(주),267850,Dec-12,-23218047,,-23303729,
아시아나아이디티(주),267850,Dec-13,-4558773,,-4628171,
아시아나아이디티(주),267850,Dec-14,-21789111,,-22544076,
아시아나아이디티(주),267850,Dec-15,-19203887,,-19830076,
아시아나아이디티(주),267850,Dec-16,1380517,,978884,
아시아나아이디티(주),267850,Dec-17,-21529349,,-21950948,
아시아나아이디티(주),267850,Dec-18,-511352,,-433012,
아시아나아이디티(주),267850,Dec-19,-2438152,,-4048471,
아시아나항공(주),20560,Dec-11,192908849,,208019396,
아시아나항공(주),20560,Dec-12,-588667037,,-620770740,
아시아나항공(주),20560,Dec-13,-483259115,,-811294585,
아시아나항공(주),20560,Dec-14,-192145776,,-390470802,
아시아나항공(주),20560,Dec-15,-408190115,,-851485911,
아시아나항공(주),20560,Dec-16,5852189,,-55139257,
아시아나항공(주),20560,Dec-17,-596281699,,-654729092,
아시아나항공(주),20560,Dec-18,115015542,,223055928,
아시아나항공(주),20560,Dec-19,-715753540,,-847797759,
아이디피(주),332370,Dec-17,-1215638,,,
아이디피(주),332370,Dec-18,-2642867,,,
아이디피(주),332370,Dec-19,-606058,,1893166,
아이쓰리시스템(주),214430,Dec-11,,,,
아이쓰리시스템(주),214430,Dec-12,,,,
아이쓰리시스템(주),214430,Dec-13,-5641081,,-5641081,
아이쓰리시스템(주),214430,Dec-14,-7743395,,-7774003,
아이쓰리시스템(주),214430,Dec-15,-16899885,,-16899885,
아이쓰리시스템(주),214430,Dec-16,-22358,,-22358,
아이쓰리시스템(주),214430,Dec-17,-3687153,,-3687154,
아이쓰리시스템(주),214430,Dec-18,-13947490,,,
아이쓰리시스템(주),214430,Dec-19,-2598457,,,
아이에스동서(주),10780,Dec-11,-39928841,,-130270212,
아이에스동서(주),10780,Dec-12,-4443915,,-51678906,
아이에스동서(주),10780,Dec-13,-6750899,,-62582419,
아이에스동서(주),10780,Dec-14,-52988619,,-131621702,
아이에스동서(주),10780,Dec-15,-59855709,,-64310533,
아이에스동서(주),10780,Dec-16,-76707178,,-148301407,
아이에스동서(주),10780,Dec-17,-65840537,,-137896721,
아이에스동서(주),10780,Dec-18,-145491037,,-190916204,
아이에스동서(주),10780,Dec-19,-15357629,,-38570169,
아이진(주),185490,Dec-11,,,,
아이진(주),185490,Dec-12,-1188210,,,
아이진(주),185490,Dec-13,-4570117,,,
아이진(주),185490,Dec-14,3032312,,,
아이진(주),185490,Dec-15,-15445606,,,
아이진(주),185490,Dec-16,615954,,,
아이진(주),185490,Dec-17,-8280191,,,
아이진(주),185490,Dec-18,-26955547,,,
아이진(주),185490,Dec-19,10908774,,11071528,
아이큐어(주),175250,Dec-14,-281086,,-281086,
아이큐어(주),175250,Dec-15,-546360,,-387042,
아이큐어(주),175250,Dec-16,-13616910,,-13076596,
아이큐어(주),175250,Dec-17,-12333962,,-12266178,
아이큐어(주),175250,Dec-18,-76207630,,-73179709,
아이큐어(주),175250,Dec-19,-55925486,,-55596602,
아이크래프트(주),52460,Dec-11,941949,,,
아이크래프트(주),52460,Dec-12,2911614,,,
아이크래프트(주),52460,Dec-13,-2778908,,-2017371,
아이크래프트(주),52460,Dec-14,-3885107,,-3885107,
아이크래프트(주),52460,Dec-15,-1136205,,-1312091,
아이크래프트(주),52460,Dec-16,-1931148,,-1330046,
아이크래프트(주),52460,Dec-17,-1283755,,-473981,
아이크래프트(주),52460,Dec-18,-2067285,,809857,
아이크래프트(주),52460,Dec-19,947762,,887308,
아이텍(주),119830,Dec-11,-10602801,,,
아이텍(주),119830,Dec-12,-8843619,,,
아이텍(주),119830,Dec-13,-1207692,,,
아이텍(주),119830,Dec-14,-17414550,,,
아이텍(주),119830,Dec-15,1540545,,,
아이텍(주),119830,Dec-16,-4903463,,,
아이텍(주),119830,Dec-17,-7000061,,,
아이텍(주),119830,Dec-18,-67471689,,-64347420,
아이텍(주),119830,Dec-19,11500445,,13333090,
아주스틸(주),139990,Dec-11,,,,
아주스틸(주),139990,Dec-12,,,,
아주스틸(주),139990,Dec-13,,,,
아주스틸(주),139990,Dec-14,,,,
아주스틸(주),139990,Dec-15,,,,
아주스틸(주),139990,Dec-16,,,,
아주스틸(주),139990,Dec-17,,,,
아주스틸(주),139990,Dec-18,,,,
아주스틸(주),139990,Dec-19,,,,
아진산업(주),13310,Dec-11,-31538610,,-61035659,
아진산업(주),13310,Dec-12,-20252655,,-40343886,
아진산업(주),13310,Dec-13,-21162345,,-25738685,
아진산업(주),13310,Dec-14,-29636319,,-51199931,
아진산업(주),13310,Dec-15,-23745796,,-77155736,
아진산업(주),13310,Dec-16,-39613262,,-66345232,
아진산업(주),13310,Dec-17,-58685060,,-75747529,
아진산업(주),13310,Dec-18,-66506164,,-83307504,
아진산업(주),13310,Dec-19,-39021476,,-71701275,
안국약품(주),1540,Dec-11,7714410,,8344091,
안국약품(주),1540,Dec-12,-7761420,,-8354746,
안국약품(주),1540,Dec-13,-3987909,,-4644769,
안국약품(주),1540,Dec-14,-474145,,-728862,
안국약품(주),1540,Dec-15,-12059184,,-16722953,
안국약품(주),1540,Dec-16,-7115300,,-7269662,
안국약품(주),1540,Dec-17,-10087868,,-8652785,
안국약품(주),1540,Dec-18,1513990,,2652915,
안국약품(주),1540,Dec-19,-24762897,,-27594220,
알리코제약(주),260660,Dec-11,,,,
알리코제약(주),260660,Dec-12,,,,
알리코제약(주),260660,Dec-13,,,,
알리코제약(주),260660,Dec-14,,,,
알리코제약(주),260660,Dec-15,-1817345,,,
알리코제약(주),260660,Dec-16,-3417296,,,
알리코제약(주),260660,Dec-17,-6026270,,,
알리코제약(주),260660,Dec-18,-49377924,,,
알리코제약(주),260660,Dec-19,4081350,,,
알서포트(주),131370,Dec-11,,,,
알서포트(주),131370,Dec-12,,,,
알서포트(주),131370,Dec-13,-1189218,,-8421790,
알서포트(주),131370,Dec-14,-5638916,,1917991,
알서포트(주),131370,Dec-15,4905318,,5752719,
알서포트(주),131370,Dec-16,-2266366,,-178165,
알서포트(주),131370,Dec-17,496503,,-2365902,
알서포트(주),131370,Dec-18,-4871367,,-404014,
알서포트(주),131370,Dec-19,-12396728,,-14093707,
알에스오토메이션(주),140670,Dec-11,-3023243,,,
알에스오토메이션(주),140670,Dec-12,-4353435,,-4255085,
알에스오토메이션(주),140670,Dec-13,-1386430,,-1236430,
알에스오토메이션(주),140670,Dec-14,-2904746,,-2904746,
알에스오토메이션(주),140670,Dec-15,-1181720,,-1181720,
알에스오토메이션(주),140670,Dec-16,-4222738,,-4222738,
알에스오토메이션(주),140670,Dec-17,-6960320,,-6960320,
알에스오토메이션(주),140670,Dec-18,2150349,,2129499,
알에스오토메이션(주),140670,Dec-19,-2077962,,-2077962,
알에프머트리얼즈(주),327260,Dec-18,-1675254,,,
알에프머트리얼즈(주),327260,Dec-19,-969513,,,
알에프에이치아이씨(주),218410,Dec-15,,,,
알에프에이치아이씨(주),218410,Dec-16,,,,
알에프에이치아이씨(주),218410,Dec-17,1707243,,3057653,
알에프에이치아이씨(주),218410,Dec-18,-29125937,,-29590870,
알에프에이치아이씨(주),218410,Dec-19,-6127329,,-8344901,
압타바이오(주),293780,Dec-16,,,,
압타바이오(주),293780,Dec-17,,,,
압타바이오(주),293780,Dec-18,-7683903,,,
압타바이오(주),293780,Dec-19,-44533598,,,
애경산업(주),18250,Dec-11,,,,
애경산업(주),18250,Dec-12,,,,
애경산업(주),18250,Dec-13,,,,
애경산업(주),18250,Dec-14,,,,
애경산업(주),18250,Dec-15,-5576615,,,
애경산업(주),18250,Dec-16,-9509634,,,
애경산업(주),18250,Dec-17,-12681082,,-10793371,
애경산업(주),18250,Dec-18,-36204270,,-35853107,
애경산업(주),18250,Dec-19,-25637599,,-19643436,
애경케미칼(주),161000,Dec-12,-15805920,,-11473585,
애경케미칼(주),161000,Dec-13,-405479,,-3651272,
애경케미칼(주),161000,Dec-14,-5166081,,-5215141,
애경케미칼(주),161000,Dec-15,-4332327,,-4520341,
애경케미칼(주),161000,Dec-16,-23153194,,-23549431,
애경케미칼(주),161000,Dec-17,3839906,,3315032,
애경케미칼(주),161000,Dec-18,-49807687,,-45282779,
애경케미칼(주),161000,Dec-19,-60741686,,-40113311,
애니젠(주),196300,Dec-11,,,,
애니젠(주),196300,Dec-12,-1147079,,,
애니젠(주),196300,Dec-13,-3182054,,,
애니젠(주),196300,Dec-14,-1617148,,,
애니젠(주),196300,Dec-15,-1032850,,,
애니젠(주),196300,Dec-16,-14993039,,,
애니젠(주),196300,Dec-17,2346802,,,
애니젠(주),196300,Dec-18,-18325280,,,
애니젠(주),196300,Dec-19,51939,,,
애머릿지코퍼레이션,900100,Dec-11,1933177,,308907,
애머릿지코퍼레이션,900100,Dec-12,-1941875,,-685679,
애머릿지코퍼레이션,900100,Dec-13,-1846396,,-540983,
애머릿지코퍼레이션,900100,Dec-14,3749598,,3964762,
애머릿지코퍼레이션,900100,Dec-15,-33639928,,-26778394,
애머릿지코퍼레이션,900100,Dec-16,-17613560,,-11023166,
애머릿지코퍼레이션,900100,Dec-17,-14845176,,1326343,
애머릿지코퍼레이션,900100,Dec-18,-35081026,,-40140090,
애머릿지코퍼레이션,900100,Dec-19,-2344859,,3102313,
앱클론(주),174900,Dec-13,-935461,,,
앱클론(주),174900,Dec-14,1560918,,,
앱클론(주),174900,Dec-15,-10075412,,,
앱클론(주),174900,Dec-16,257813,,,
앱클론(주),174900,Dec-17,-3866203,,,
앱클론(주),174900,Dec-18,-2890696,,,
앱클론(주),174900,Dec-19,-22139509,,,
어보브반도체(주),102120,Dec-11,-4516844,,-7057989,
어보브반도체(주),102120,Dec-12,-4953752,,-4943210,
어보브반도체(주),102120,Dec-13,-1702555,,-5961957,
어보브반도체(주),102120,Dec-14,-11460119,,-11563567,
어보브반도체(주),102120,Dec-15,-4608658,,-4598220,
어보브반도체(주),102120,Dec-16,-4998329,,-4995605,
어보브반도체(주),102120,Dec-17,-12411829,,-12417062,
어보브반도체(주),102120,Dec-18,-4246461,,-4263231,
어보브반도체(주),102120,Dec-19,-21412187,,-21441303,
에브리봇(주),270660,Dec-15,,,,
에브리봇(주),270660,Dec-16,,,,
에브리봇(주),270660,Dec-17,,,,
에브리봇(주),270660,Dec-18,,,,
에브리봇(주),270660,Dec-19,,,,
에스넷시스템(주),38680,Dec-11,-605916,,-1324617,
에스넷시스템(주),38680,Dec-12,-8592464,,-7466338,
에스넷시스템(주),38680,Dec-13,573713,,2351993,
에스넷시스템(주),38680,Dec-14,3707429,,1821298,
에스넷시스템(주),38680,Dec-15,-11106306,,-8991227,
에스넷시스템(주),38680,Dec-16,-473175,,-7377372,
에스넷시스템(주),38680,Dec-17,-2867669,,2664122,
에스넷시스템(주),38680,Dec-18,19392341,,23456501,
에스넷시스템(주),38680,Dec-19,3059548,,3314570,
에스디바이오센서(주),137310,Dec-11,,,,
에스디바이오센서(주),137310,Dec-12,,,,
에스디바이오센서(주),137310,Dec-13,,,,
에스디바이오센서(주),137310,Dec-14,,,,
에스디바이오센서(주),137310,Dec-15,,,,
에스디바이오센서(주),137310,Dec-16,,,,
에스디바이오센서(주),137310,Dec-17,,,,
에스디바이오센서(주),137310,Dec-18,,,,
에스디바이오센서(주),137310,Dec-19,,,,
에스디엔(주),99220,Dec-11,7657809,,7680530,
에스디엔(주),99220,Dec-12,4712147,,3198689,
에스디엔(주),99220,Dec-13,1670767,,1670767,
에스디엔(주),99220,Dec-14,-360039,,4427188,
에스디엔(주),99220,Dec-15,-462569,,-503111,
에스디엔(주),99220,Dec-16,1994083,,385852,
에스디엔(주),99220,Dec-17,-636560,,-1062386,
에스디엔(주),99220,Dec-18,-2045336,,-3788127,
에스디엔(주),99220,Dec-19,-14021450,,-14369390,
에스맥(주),97780,Dec-11,-6136967,,-7543376,
에스맥(주),97780,Dec-12,-46981883,,-49200033,
에스맥(주),97780,Dec-13,-43486727,,-47952089,
에스맥(주),97780,Dec-14,-19664059,,-33414901,
에스맥(주),97780,Dec-15,-7065549,,-6523530,
에스맥(주),97780,Dec-16,-37881779,,-34789236,
에스맥(주),97780,Dec-17,-22000733,,-29048738,
에스맥(주),97780,Dec-18,-108015839,,-98242235,
에스맥(주),97780,Dec-19,5481955,,-9768102,
에스비더블유생명과학(주),151910,Dec-11,-9817223,,-14795612,
에스비더블유생명과학(주),151910,Dec-12,-18429079,,-22308641,
에스비더블유생명과학(주),151910,Dec-13,-36600618,,-55271087,
에스비더블유생명과학(주),151910,Dec-14,-16587679,,-20883994,
에스비더블유생명과학(주),151910,Dec-15,-8177525,,-15243800,
에스비더블유생명과학(주),151910,Dec-16,-7165172,,17711725,
에스비더블유생명과학(주),151910,Dec-17,-6125705,,-5238047,
에스비더블유생명과학(주),151910,Dec-18,-17302255,,-6420290,
에스비더블유생명과학(주),151910,Dec-19,-17442102,,-15356394,
에스비아이핀테크솔루션즈(주),950110,Mar-13,-1347082,,-305907,
에스비아이핀테크솔루션즈(주),950110,Mar-14,-1980157,,-590516,
에스비아이핀테크솔루션즈(주),950110,Mar-15,-4511505,,-2979135,
에스비아이핀테크솔루션즈(주),950110,Mar-16,-7205372,,-6994806,
에스비아이핀테크솔루션즈(주),950110,Mar-17,-1141707,,-1001228,
에스비아이핀테크솔루션즈(주),950110,Mar-18,-45025440,,-24085521,
에스비아이핀테크솔루션즈(주),950110,Mar-19,6802821,,1030292,
에스씨아이평가정보(주),36120,Dec-11,-361943,,,
에스씨아이평가정보(주),36120,Dec-12,-1969236,,,
에스씨아이평가정보(주),36120,Dec-13,-1065265,,,
에스씨아이평가정보(주),36120,Dec-14,-1838931,,,
에스씨아이평가정보(주),36120,Dec-15,1596497,,,
에스씨아이평가정보(주),36120,Dec-16,-7956036,,-6161785,
에스씨아이평가정보(주),36120,Dec-17,-2857182,,-3828459,
에스씨아이평가정보(주),36120,Dec-18,-982784,,-1576528,
에스씨아이평가정보(주),36120,Dec-19,-138078,,-1266159,
에스씨엠생명과학(주),298060,Dec-15,-402662,,,
에스씨엠생명과학(주),298060,Dec-16,-4133571,,,
에스씨엠생명과학(주),298060,Dec-17,783375,,,
에스씨엠생명과학(주),298060,Dec-18,-28872001,,,
에스씨엠생명과학(주),298060,Dec-19,-10269611,,,
에스엔유프리시젼(주),80000,Dec-11,-38582229,,,
에스엔유프리시젼(주),80000,Dec-12,-4037712,,,
에스엔유프리시젼(주),80000,Dec-13,-4566558,,,
에스엔유프리시젼(주),80000,Dec-14,-9715418,,,
에스엔유프리시젼(주),80000,Dec-15,-3062260,,,
에스엔유프리시젼(주),80000,Dec-16,-8400612,,,
에스엔유프리시젼(주),80000,Dec-17,2366799,,,
에스엔유프리시젼(주),80000,Dec-18,-6204085,,-5745225,
